sin(x),-10.0,10.0
-3.3600000000001415,0.21667508038751793
-3.3500000000001418,0.20690197167353835
-3.340000000000142,0.19710817293480917
-3.330000000000142,0.18729466354304278
-3.3200000000001424,0.17746242484100044
-3.3100000000001426,0.16761244004435885
-3.300000000000143,0.1577456941433894
-3.290000000000143,0.14786317380445993
-3.2800000000001432,0.13796586727136892
-3.2700000000001435,0.12805476426652193
-3.2600000000001437,0.11813085589196025
-3.250000000000144,0.10819513453025141
-3.240000000000144,0.09824859374525187
-3.2300000000001443,0.08829222818275136
-3.2200000000001445,0.07832703347100918
-3.2100000000001447,0.06835400612119222
-3.200000000000145,0.058374143427724616
-3.190000000000145,0.04838844336855919
-3.1800000000001454,0.03839790450538049
-3.1700000000001456,0.028403525883749392
-3.160000000000146,0.018406306933199446
-3.150000000000146,0.008407247367294719
-3.1400000000001462,-0.001592652916340723
-3.1300000000001464,-0.011592393936011736
-3.1200000000001467,-0.021590975725949445
-3.110000000000147,-0.03158739843630698
-3.100000000000147,-0.04158066243314362
-3.0900000000001473,-0.051569768398387394
-3.0800000000001475,-0.06155371742976599
-3.0700000000001477,-0.0715315111406962
-3.060000000000148,-0.08150215176012174
-3.050000000000148,-0.09146464223228949
-3.0400000000001484,-0.10141798631645431
-3.0300000000001486,-0.11136118868650217
-3.020000000000149,-0.12129325503048208
-3.010000000000149,-0.13121319215003632
-3.000000000000149,-0.1411200080597195
-2.9900000000001494,-0.15101271208619635
-2.9800000000001496,-0.16089031496730805
-2.97000000000015,-0.17075182895099786
-2.96000000000015,-0.18059626789408528
-2.9500000000001503,-0.1904226473608797
-2.9400000000001505,-0.20022998472162304
-2.9300000000001507,-0.21001729925075197
-2.920000000000151,-0.21978361222496964
-2.910000000000151,-0.22952794702111723
-2.9000000000001513,-0.23924932921383538
-2.8900000000001516,-0.2489467866730059
-2.8800000000001518,-0.2586193496609641
-2.870000000000152,-0.2682660509294716
-2.860000000000152,-0.27788592581644045
-2.8500000000001524,-0.2874780123423985
-2.8400000000001526,-0.2970413513066865
-2.830000000000153,-0.3065749863833775
-2.820000000000153,-0.3160779642169085
-2.8100000000001533,-0.32554933451741513
-2.8000000000001535,-0.33498815015576033
-2.7900000000001537,-0.34439346725824577
-2.780000000000154,-0.353764345300999
-2.770000000000154,-0.3630998472040247
-2.7600000000001543,-0.3723990394249123
-2.7500000000001545,-0.38166099205218884
-2.7400000000001548,-0.39088477889830997
-2.730000000000155,-0.4000694775922775
-2.720000000000155,-0.4092141696718759
-2.7100000000001554,-0.4183179406755178
-2.7000000000001556,-0.4273798802336892
-2.690000000000156,-0.4363990821599861
-2.680000000000156,-0.4453746445417316
-2.6700000000001562,-0.4543056698301672
-2.6600000000001565,-0.4631912649302066
-2.6500000000001567,-0.4720305412897444
-2.640000000000157,-0.48082261498851075
-2.630000000000157,-0.4895666068264624
-2.6200000000001573,-0.4982616424117023
-2.6100000000001575,-0.5069068522479175
-2.6000000000001577,-0.515501371821329
-2.590000000000158,-0.5240443416871414
-2.580000000000158,-0.5325349075554873
-2.5700000000001584,-0.5409722203768552
-2.5600000000001586,-0.5493554364269941
-2.550000000000159,-0.5576837173912851
-2.540000000000159,-0.5659562304485717
-2.5300000000001592,-0.5741721483544421
-2.5200000000001594,-0.5823306495239523
-2.5100000000001597,-0.590430918113784
-2.50000000000016,-0.5984721441038284
-2.49000000000016,-0.6064535233781876
-2.4800000000001603,-0.6143742578055852
-2.4700000000001605,-0.6222335553191791
-2.4600000000001607,-0.6300306299957674
-2.450000000000161,-0.6377647021343797
-2.440000000000161,-0.6454349983342476
-2.4300000000001614,-0.6530407515721427
-2.4200000000001616,-0.6605812012790794
-2.410000000000162,-0.6680555934163707
-2.400000000000162,-0.6754631805510315
-2.390000000000162,-0.6828032219305212
-2.3800000000001624,-0.6900749835568187
-2.3700000000001626,-0.6972777382598212
-2.360000000000163,-0.7044107657700606
-2.350000000000163,-0.7114733527907299
-2.3400000000001633,-0.7184647930690126
-2.3300000000001635,-0.7253843874667071
-2.3200000000001637,-0.7322314440301398
-2.310000000000164,-0.7390052780593604
-2.300000000000164,-0.7457052121766108
-2.2900000000001643,-0.7523305763940624
-2.2800000000001646,-0.7588807081808148
-2.2700000000001648,-0.7653549525291474
-2.260000000000165,-0.7717526620200209
-2.250000000000165,-0.7780731968878175
-2.2400000000001654,-0.7843159250843174
-2.2300000000001656,-0.7904802223419033
-2.220000000000166,-0.7965654722359864
-2.210000000000166,-0.8025710662466482
-2.2000000000001663,-0.8084964038194923
-2.1900000000001665,-0.8143408924256993
-2.1800000000001667,-0.8201039476212788
-2.170000000000167,-0.8257849931055139
-2.160000000000167,-0.8313834607785904
-2.1500000000001673,-0.8368987907984061
-2.1400000000001675,-0.8423304316365554
-2.1300000000001678,-0.8476778401334807
-2.120000000000168,-0.8529404815527886
-2.110000000000168,-0.8581178296347225
-2.1000000000001684,-0.8632093666487888
-2.0900000000001686,-0.8682145834455288
-2.080000000000169,-0.8731329795074342
-2.070000000000169,-0.8779640629989972
-2.0600000000001693,-0.8827073508158945
-2.0500000000001695,-0.8873623686332973
-2.0400000000001697,-0.8919286509533029
-2.03000000000017,-0.8964057411514846
-2.02000000000017,-0.9007931915225534
-2.0100000000001703,-0.9050905633251285
-2.0000000000001705,-0.9092974268256108
-1.9900000000001707,-0.9134133613411557
-1.980000000000171,-0.9174379552817418
-1.9700000000001712,-0.9213708061913288
-1.9600000000001714,-0.9252115207881032
-1.9500000000001716,-0.9289597150038058
-1.9400000000001718,-0.9326150140221385
-1.930000000000172,-0.9361770523162456
-1.9200000000001722,-0.939645473685266
-1.9100000000001724,-0.9430199312899532
-1.9000000000001727,-0.9463000876873586
-1.8900000000001729,-0.9494856148645763
-1.880000000000173,-0.9525761942715427
-1.8700000000001733,-0.9555715168528929
-1.8600000000001735,-0.9584712830788646
-1.8500000000001737,-0.961275202975252
-1.840000000000174,-0.9639829961524019
-1.8300000000001742,-0.966594391833253
-1.8200000000001744,-0.9691091288804133
-1.8100000000001746,-0.971526955822274
-1.8000000000001748,-0.9738476308781555
-1.790000000000175,-0.9760709219824861
-1.7800000000001752,-0.9781966068080082
-1.7700000000001754,-0.9802244727880107
-1.7600000000001756,-0.9821543171375854
-1.7500000000001759,-0.9839859468739055
-1.740000000000176,-0.9857191788355238
-1.7300000000001763,-0.9873538397006885
-1.7200000000001765,-0.9888897660046753
-1.7100000000001767,-0.9903268041561335
-1.700000000000177,-0.9916648104524458
-1.6900000000001771,-0.9929036510940975
-1.6800000000001774,-0.9940432021980566
-1.6700000000001776,-0.9950833498101626
-1.6600000000001778,-0.9960239899165209
-1.650000000000178,-0.9968650284539048
-1.6400000000001782,-0.9976063813191614
-1.6300000000001784,-0.9982479743776219
-1.6200000000001786,-0.9987897434705152
-1.6100000000001788,-0.9992316344213835
-1.600000000000179,-0.9995736030414999
-1.5900000000001793,-0.9998156151342874
-1.5800000000001795,-0.9999576464987384
-1.5700000000001797,-0.9999996829318347
-1.56000000000018,-0.9999417202299682
-1.5500000000001801,-0.9997837641893607
-1.5400000000001803,-0.9995258306054846
-1.5300000000001805,-0.9991679452714833
-1.5200000000001808,-0.9987101439755922
-1.510000000000181,-0.9981524724975591
-1.5000000000001812,-0.9974949866040672
-1.4900000000001814,-0.9967377520431581
-1.4800000000001816,-0.9958808445376566
-1.4700000000001818,-0.9949243497775992
-1.460000000000182,-0.993868363411665
-1.4500000000001823,-0.9927129910376105
-1.4400000000001825,-0.9914583481917103
-1.4300000000001827,-0.9901045603372034
-1.420000000000183,-0.9886517628517473
-1.410000000000183,-0.9871001010138797
-1.4000000000001833,-0.9854497299884913
-1.3900000000001835,-0.9837008148113096
-1.3800000000001837,-0.9818535303723945
-1.370000000000184,-0.9799080613986509
-1.3600000000001842,-0.9778646024353547
-1.3500000000001844,-0.9757233578266995
-1.3400000000001846,-0.9734845416953616
-1.3300000000001848,-0.9711483779210887
-1.320000000000185,-0.9687151001183112
-1.3100000000001852,-0.9661849516127818
-1.3000000000001855,-0.9635581854172426
-1.2900000000001857,-0.9608350642061241
-1.2800000000001859,-0.9580158602892782
-1.270000000000186,-0.9551008555847473
-1.2600000000001863,-0.9520903415905727
-1.2500000000001865,-0.948984619355645
-1.2400000000001867,-0.9457839994495997
-1.230000000000187,-0.94248880193176
-1.2200000000001872,-0.9390993563191319
-1.2100000000001874,-0.935616001553452
-1.2000000000001876,-0.9320390859672943
-1.1900000000001878,-0.9283689672492365
-1.180000000000188,-0.9246060124080919
-1.1700000000001882,-0.920750597736209
-1.1600000000001884,-0.9168031087718422
-1.1500000000001886,-0.9127639402605982
-1.1400000000001889,-0.9086334961159621
-1.130000000000189,-0.9044121893789066
-1.1200000000001893,-0.9001004421765875
-1.1100000000001895,-0.8956986856801319
-1.1000000000001897,-0.8912073600615213
-1.09000000000019,-0.8866269144495751
-1.0800000000001901,-0.8819578068850371
-1.0700000000001904,-0.877200504274773
-1.0600000000001906,-0.8723554823450794
-1.0500000000001908,-0.8674232255941118
-1.040000000000191,-0.8624042272434351
-1.0300000000001912,-0.8572989891887018
-1.0200000000001914,-0.8521080219494631
-1.0100000000001916,-0.8468318446181171
-1.0000000000001918,-0.8414709848080002
-0.9900000000001921,-0.8360259786006259
-0.9800000000001923,-0.8304973704920776
-0.9700000000001925,-0.8248857133385589
-0.9600000000001927,-0.8191915683011088
-0.9500000000001929,-0.813415504789486
-0.9400000000001931,-0.8075581004052282
-0.9300000000001933,-0.8016199408838928
-0.9200000000001936,-0.7956016200364833
-0.9100000000001938,-0.7895037396900694
-0.900000000000194,-0.783326909627604
-0.8900000000001942,-0.7770717475269461
-0.8800000000001944,-0.7707388788990932
-0.8700000000001946,-0.7643289370256305
-0.8600000000001948,-0.7578425628954041
-0.850000000000195,-0.7512804051404215
-0.8400000000001953,-0.7446431199709896
-0.8300000000001955,-0.7379313711100947
-0.8200000000001957,-0.7311458297270294
-0.8100000000001959,-0.7242871743702776
-0.8000000000001961,-0.7173560908996593
-0.7900000000001963,-0.7103532724177459
-0.7800000000001965,-0.7032794192005499
-0.7700000000001967,-0.696135238627498
-0.760000000000197,-0.6889214451106941
-0.7500000000001972,-0.6816387600234785
-0.7400000000001974,-0.6742879116282908
-0.7300000000001976,-0.6668696350038451
-0.7200000000001978,-0.6593846719716219
-0.710000000000198,-0.6518337710216868
-0.7000000000001982,-0.6442176872378427
-0.6900000000001985,-0.636537182222121
-0.6800000000001987,-0.628793024018623
-0.6700000000001989,-0.6209859870367156
-0.6600000000001991,-0.6131168519735911
-0.6500000000001993,-0.6051864057361982
-0.6400000000001995,-0.5971954413625521
-0.6300000000001997,-0.5891447579424309
-0.6200000000002,-0.5810351605374678
-0.6100000000002002,-0.5728674601006453
-0.6000000000002004,-0.5646424733952007
-0.5900000000002006,-0.5563610229129504
-0.5800000000002008,-0.5480239367920415
-0.570000000000201,-0.5396320487341385
-0.5600000000002012,-0.5311861979210539
-0.5500000000002014,-0.5226872289308309
-0.5400000000002017,-0.514135991653286
-0.5300000000002019,-0.5055333412050211
-0.5200000000002021,-0.4968801378439121
-0.5100000000002023,-0.48817724688308406
-0.5000000000002025,-0.4794255386043807
-0.4900000000002027,-0.4706258881713369
-0.48000000000020293,-0.46177917554166287
-0.47000000000020314,-0.4528862853792494
-0.46000000000020336,-0.44394810696570197
-0.45000000000020357,-0.43496553411141353
-0.4400000000002038,-0.42593946506618396
-0.430000000000204,-0.41687080242939617
-0.4200000000002042,-0.40776045305975667
-0.4100000000002044,-0.39860932798461035
-0.40000000000020464,-0.389418342308839
-0.39000000000020485,-0.3801884151233509
-0.38000000000020506,-0.3709204694131731
-0.3700000000002053,-0.3616154319651534
-0.3600000000002055,-0.3522742332752823
-0.3500000000002057,-0.3428978074556446
-0.3400000000002059,-0.3334870921410085
-0.33000000000020613,-0.3240430283950633
-0.32000000000020634,-0.3145665606163136
-0.31000000000020655,-0.30505863644364023
-0.30000000000020677,-0.2955202066615371
-0.290000000000207,-0.2859522251050339
-0.2800000000002072,-0.2763556485643129
-0.2700000000002074,-0.26673143668903104
-0.2600000000002076,-0.25708055189235574
-0.25000000000020783,-0.2474039592547243
-0.24000000000020805,-0.23770262642733667
-0.23000000000020826,-0.22797752353539116
-0.22000000000020847,-0.21822962308107277
-0.2100000000002087,-0.20845989984630367
-0.2000000000002089,-0.19866933079526594
-0.1900000000002091,-0.18885889497670594
-0.18000000000020933,-0.17902957342603013
-0.17000000000020954,-0.16918234906720253
-0.16000000000020975,-0.15931820661445303
-0.15000000000020997,-0.14943813247380683
-0.14000000000021018,-0.1395431146444446
-0.1300000000002104,-0.12963414261990347
-0.1200000000002106,-0.11971220728912844
-0.11000000000021082,-0.10977830083738435
-0.10000000000021103,-0.09983341664703813
-0.09000000000021124,-0.08987854919822144
-0.08000000000021146,-0.07991469396938347
-0.07000000000021167,-0.06994284733774392
-0.060000000000211884,-0.0599640064796561
-0.0500000000002121,-0.04997916927089016
-0.04000000000021231,-0.0399893341868463
-0.030000000000212523,-0.029995500202708088
-0.020000000000212736,-0.019998666693545775
-0.01000000000021295,-0.009999833334379604
-2.1316282072803006e-13,-2.1316282072803006e-13
0.009999999999786624,0.009999833333953299
0.01999999999978641,0.019998666693119532
0.029999999999786198,0.029995500202281953
0.039999999999785985,0.03998933418642032
0.04999999999978577,0.04997916927046437
0.05999999999978556,0.059964006479230544
0.06999999999978535,0.06994284733731863
0.07999999999978513,0.0799146939689585
0.08999999999978492,0.08987854919779684
0.0999999999997847,0.09983341664661394
0.10999999999978449,0.10977830083696061
0.11999999999978428,0.11971220728870519
0.12999999999978407,0.12963414261948075
0.13999999999978385,0.13954311464402244
0.14999999999978364,0.1494381324733853
0.15999999999978343,0.15931820661403215
0.1699999999997832,0.16918234906678234
0.179999999999783,0.17902957342561068
0.1899999999997828,0.18885889497628727
0.19999999999978257,0.19866933079484814
0.20999999999978236,0.20845989984588673
0.21999999999978215,0.21822962308065671
0.22999999999978193,0.22797752353497608
0.23999999999978172,0.23770262642692255
0.2499999999997815,0.24740395925431122
0.2599999999997813,0.25708055189194373
0.2699999999997811,0.26673143668862015
0.27999999999978087,0.27635564856390316
0.28999999999978066,0.28595222510462537
0.29999999999978044,0.2955202066611298
0.30999999999978023,0.3050586364432342
0.31999999999978,0.31456656061590893
0.3299999999997798,0.32404302839466004
0.3399999999997796,0.3334870921406066
0.3499999999997794,0.3428978074552441
0.35999999999977916,0.3522742332748833
0.36999999999977895,0.3616154319647559
0.37999999999977874,0.3709204694127772
0.3899999999997785,0.3801884151229566
0.3999999999997783,0.3894183423084463
0.4099999999997781,0.3986093279842194
0.4199999999997779,0.40776045305936737
0.42999999999977767,0.4168708024290087
0.43999999999977746,0.4259394650657983
0.44999999999977724,0.4349655341110296
0.45999999999977703,0.44394810696532
0.4699999999997768,0.4528862853788693
0.4799999999997766,0.4617791755412847
0.4899999999997764,0.47062588817096074
0.4999999999997762,0.47942553860400655
0.509999999999776,0.48817724688271197
0.5199999999997758,0.4968801378435421
0.5299999999997755,0.5055333412046533
0.5399999999997753,0.5141359916529203
0.5499999999997751,0.5226872289304675
0.5599999999997749,0.5311861979206927
0.5699999999997747,0.5396320487337796
0.5799999999997745,0.5480239367916849
0.5899999999997743,0.5563610229125961
0.599999999999774,0.5646424733948489
0.6099999999997738,0.5728674601002959
0.6199999999997736,0.5810351605371208
0.6299999999997734,0.5891447579420864
0.6399999999997732,0.5971954413622101
0.649999999999773,0.6051864057358588
0.6599999999997728,0.6131168519732543
0.6699999999997726,0.6209859870363814
0.6799999999997723,0.6287930240182915
0.6899999999997721,0.6365371822217922
0.6999999999997719,0.6442176872375166
0.7099999999997717,0.6518337710213635
0.7199999999997715,0.6593846719713014
0.7299999999997713,0.6668696350035275
0.7399999999997711,0.674287911627976
0.7499999999997708,0.6816387600231665
0.7599999999997706,0.6889214451103851
0.7699999999997704,0.696135238627192
0.7799999999997702,0.7032794192002468
0.78999999999977,0.710353272417446
0.7999999999997698,0.7173560908993624
0.8099999999997696,0.7242871743699836
0.8199999999997694,0.7311458297267386
0.8299999999997691,0.7379313711098069
0.8399999999997689,0.7446431199707051
0.8499999999997687,0.75128040514014
0.8599999999997685,0.757842562895126
0.8699999999997683,0.7643289370253556
0.8799999999997681,0.7707388788988215
0.8899999999997679,0.7770717475266777
0.8999999999997677,0.783326909627339
0.9099999999997674,0.7895037396898077
0.9199999999997672,0.795601620036225
0.929999999999767,0.8016199408836379
0.9399999999997668,0.8075581004049768
0.9499999999997666,0.813415504789238
0.9599999999997664,0.8191915683008643
0.9699999999997662,0.8248857133383178
0.979999999999766,0.8304973704918401
0.9899999999997657,0.836025978600392
0.9999999999997655,0.8414709848077698
1.0099999999997653,0.8468318446178904
1.019999999999765,0.85210802194924
1.0299999999997649,0.8572989891884824
1.0399999999997647,0.8624042272432193
1.0499999999997645,0.8674232255938997
1.0599999999997642,0.872355482344871
1.069999999999764,0.8772005042745683
1.0799999999997638,0.8819578068848362
1.0899999999997636,0.8866269144493779
1.0999999999997634,0.8912073600613281
1.1099999999997632,0.8956986856799423
1.119999999999763,0.9001004421764017
1.1299999999997627,0.9044121893787247
1.1399999999997625,0.9086334961157841
1.1499999999997623,0.912763940260424
1.159999999999762,0.9168031087716719
1.169999999999762,0.9207505977360427
1.1799999999997617,0.9246060124079296
1.1899999999997615,0.928368967249078
1.1999999999997613,0.9320390859671398
1.209999999999761,0.9356160015533016
1.2199999999997608,0.9390993563189853
1.2299999999997606,0.9424888019316175
1.2399999999997604,0.9457839994494611
1.2499999999997602,0.9489846193555106
1.25999999999976,0.9520903415904424
1.2699999999997598,0.9551008555846211
1.2799999999997596,0.958015860289156
1.2899999999997593,0.960835064206006
1.2999999999997591,0.9635581854171286
1.309999999999759,0.9661849516126718
1.3199999999997587,0.9687151001182054
1.3299999999997585,0.971148377920987
1.3399999999997583,0.9734845416952641
1.349999999999758,0.9757233578266061
1.3599999999997578,0.9778646024352655
1.3699999999997576,0.9799080613985659
1.3799999999997574,0.9818535303723137
1.3899999999997572,0.9837008148112328
1.399999999999757,0.9854497299884188
1.4099999999997568,0.9871001010138114
1.4199999999997566,0.9886517628516832
1.4299999999997564,0.9901045603371436
1.4399999999997561,0.9914583481916547
1.449999999999756,0.9927129910375591
1.4599999999997557,0.9938683634116179
1.4699999999997555,0.9949243497775563
1.4799999999997553,0.9958808445376178
1.489999999999755,0.9967377520431236
1.4999999999997549,0.9974949866040371
1.5099999999997546,0.9981524724975332
1.5199999999997544,0.9987101439755706
1.5299999999997542,0.999167945271466
1.539999999999754,0.9995258306054715
1.5499999999997538,0.9997837641893519
1.5599999999997536,0.9999417202299636
1.5699999999997534,0.9999996829318344
1.5799999999997532,0.9999576464987423
1.589999999999753,0.9998156151342956
1.5999999999997527,0.9995736030415124
1.6099999999997525,0.9992316344214003
1.6199999999997523,0.9987897434705362
1.629999999999752,0.9982479743776471
1.6399999999997519,0.9976063813191909
1.6499999999997517,0.9968650284539385
1.6599999999997515,0.9960239899165588
1.6699999999997512,0.9950833498102049
1.679999999999751,0.994043202198103
1.6899999999997508,0.9929036510941481
1.6999999999997506,0.9916648104525008
1.7099999999997504,0.9903268041561927
1.7199999999997502,0.9888897660047385
1.72999999999975,0.9873538397007561
1.7399999999997497,0.9857191788355957
1.7499999999997495,0.9839859468739816
1.7599999999997493,0.9821543171376657
1.769999999999749,0.9802244727880951
1.779999999999749,0.9781966068080968
1.7899999999997487,0.9760709219825788
1.7999999999997485,0.9738476308782523
1.8099999999997483,0.971526955822375
1.819999999999748,0.9691091288805185
1.8299999999997478,0.9665943918333623
1.8399999999997476,0.9639829961525153
1.8499999999997474,0.9612752029753695
1.8599999999997472,0.9584712830789863
1.869999999999747,0.9555715168530186
1.8799999999997468,0.9525761942716724
1.8899999999997465,0.9494856148647101
1.8999999999997463,0.9463000876874965
1.9099999999997461,0.943019931290095
1.919999999999746,0.9396454736854118
1.9299999999997457,0.9361770523163955
1.9399999999997455,0.9326150140222923
1.9499999999997453,0.9289597150039636
1.959999999999745,0.925211520788265
1.9699999999997448,0.9213708061914946
1.9799999999997446,0.9174379552819114
1.9899999999997444,0.9134133613413292
1.9999999999997442,0.9092974268257882
2.009999999999744,0.9050905633253098
2.019999999999744,0.9007931915227386
2.0299999999997436,0.8964057411516736
2.0399999999997434,0.8919286509534957
2.049999999999743,0.8873623686334938
2.059999999999743,0.8827073508160949
2.0699999999997427,0.8779640629992013
2.0799999999997425,0.873132979507642
2.0899999999997423,0.8682145834457404
2.099999999999742,0.8632093666490039
2.109999999999742,0.8581178296349414
2.1199999999997416,0.8529404815530112
2.1299999999997414,0.847677840133707
2.139999999999741,0.8423304316367852
2.149999999999741,0.8368987907986395
2.159999999999741,0.8313834607788272
2.1699999999997406,0.8257849931057544
2.1799999999997404,0.8201039476215228
2.18999999999974,0.8143408924259468
2.19999999999974,0.8084964038197432
2.2099999999997397,0.8025710662469026
2.2199999999997395,0.7965654722362441
2.2299999999997393,0.7904802223421644
2.239999999999739,0.7843159250845819
2.249999999999739,0.7780731968880853
2.2599999999997387,0.771752662020292
2.2699999999997384,0.7653549525294219
2.2799999999997382,0.7588807081810924
2.289999999999738,0.7523305763943433
2.299999999999738,0.7457052121768949
2.3099999999997376,0.7390052780596477
2.3199999999997374,0.7322314440304302
2.329999999999737,0.7253843874670005
2.339999999999737,0.7184647930693091
2.3499999999997367,0.7114733527910294
2.3599999999997365,0.7044107657703631
2.3699999999997363,0.6972777382601268
2.379999999999736,0.6900749835571274
2.389999999999736,0.6828032219308328
2.3999999999997357,0.6754631805513458
2.4099999999997355,0.6680555934166879
2.4199999999997353,0.6605812012793995
2.429999999999735,0.6530407515724655
2.439999999999735,0.6454349983345732
2.4499999999997346,0.6377647021347082
2.4599999999997344,0.6300306299960985
2.469999999999734,0.6222335553195129
2.479999999999734,0.6143742578059216
2.4899999999997338,0.6064535233785265
2.4999999999997335,0.5984721441041699
2.5099999999997333,0.5904309181141281
2.519999999999733,0.5823306495242988
2.529999999999733,0.5741721483547911
2.5399999999997327,0.5659562304489232
2.5499999999997325,0.5576837173916389
2.5599999999997323,0.5493554364273504
2.569999999999732,0.5409722203772138
2.579999999999732,0.5325349075558482
2.5899999999997316,0.5240443416875046
2.5999999999997314,0.5155013718216944
2.609999999999731,0.506906852248285
2.619999999999731,0.4982616424120719
2.6299999999997308,0.48956660682683417
2.6399999999997306,0.48082261498888457
2.6499999999997303,0.4720305412901203
2.65999999999973,0.46319126493058443
2.66999999999973,0.454305669830547
2.6799999999997297,0.4453746445421133
2.6899999999997295,0.43639908216036966
2.6999999999997293,0.4273798802340747
2.709999999999729,0.418317940675905
2.719999999999729,0.40921416967226487
2.7299999999997286,0.4000694775926682
2.7399999999997284,0.3908847788987024
2.749999999999728,0.3816609920525829
2.759999999999728,0.37239903942530794
2.769999999999728,0.36309984720442195
2.7799999999997276,0.3537643453013977
2.7899999999997274,0.344393467258646
2.799999999999727,0.334988150156162
2.809999999999727,0.32554933451781826
2.8199999999997267,0.31607796421731293
2.8299999999997265,0.30657498638378333
2.8399999999997263,0.2970413513070936
2.849999999999726,0.28747801234280684
2.859999999999726,0.27788592581685
2.8699999999997257,0.2682660509298823
2.8799999999997254,0.2586193496613759
2.8899999999997252,0.2489467866734188
2.899999999999725,0.23924932921424932
2.909999999999725,0.22952794702153217
2.9199999999997246,0.21978361222538556
2.9299999999997244,0.21001729925116877
2.939999999999724,0.2002299847220407
2.949999999999724,0.19042264736129821
2.9599999999997237,0.18059626789450461
2.9699999999997235,0.17075182895141794
2.9799999999997233,0.16089031496772882
2.989999999999723,0.15101271208661776
2.999999999999723,0.14112000806014155
3.0099999999997227,0.13121319215045896
3.0199999999997225,0.12129325503090525
3.0299999999997222,0.11136118868692585
3.039999999999722,0.10141798631687843
3.049999999999722,0.09146464223271403
3.0599999999997216,0.08150215176054665
3.0699999999997214,0.07153151114112143
3.079999999999721,0.0615537174301915
3.089999999999721,0.05156976839881315
3.0999999999997208,0.04158066243356958
3.1099999999997205,0.03158739843673309
3.1199999999997203,0.02159097572637567
3.12999999999972,0.011592393936438032
3.13999999999972,0.001592652916767048
3.1499999999997197,-0.008407247366868407
3.1599999999997195,-0.018406306932773193
3.1699999999997193,-0.028403525883323236
3.179999999999719,-0.03839790450495448
3.189999999999719,-0.04838844336813337
